Checkpoint;âge;Glicko2;Glicko2-RD
../results/like_default2_init0b/checkpoint_2.pt;0,046668293741014;1461,415324;69,119092
../results/like_default2_init0b/checkpoint_5.pt;0,138197289903959;1494,015376;67,195788
../results/like_default2_init0b/checkpoint_12.pt;0,516863100263808;1528,195115;66,384228
../results/like_default2_init0b/checkpoint_18.pt;1,06201858586735;1468,955701;69,13338
../results/like_default2_init0b/checkpoint_19.pt;1,17281430443128;1431,90197;69,71242
../results/like_default2_init0b/checkpoint_24.pt;1,77241811335087;1489,126205;66,528581
../results/like_default2_init0b/checkpoint_29.pt;2,40242911113633;1544,320702;66,580169
../results/like_default2_init0b/checkpoint_39.pt;3,60553407960468;1601,986745;64,68746
../results/like_default2_init0b/checkpoint_47.pt;4,53988759689861;1556,708252;65,133132
../results/like_default2_init0b/checkpoint_48.pt;4,65487232579125;1571,30098;66,737758
;;;
;;;
../results/like_default2_init0c/checkpoint_6.pt;0,628044319028251;1482,635934;65,732043
../results/like_default2_init0c/checkpoint_10.pt;1,04171026535292;1440,482366;66,616027
../results/like_default2_init0c/checkpoint_11.pt;1,14480372019072;1569,820198;64,253696
../results/like_default2_init0c/checkpoint_26.pt;2,70917242832441;1546,847921;66,129296
../results/like_default2_init0c/checkpoint_28.pt;2,91828150697012;1380,464201;68,209835
../results/like_default2_init0c/checkpoint_35.pt;3,64945197741978;1578,165304;64,639061
../results/like_default2_init0c/checkpoint_43.pt;4,48383149492203;1512,266753;67,401648
../results/like_default2_init0c/checkpoint_45.pt;4,69214914024664;1588,68869;64,220352
../results/like_default2_init0c/checkpoint_49.pt;5,09269209511538;1548,255828;66,189713
../results/like_default2_init0c/checkpoint_52.pt;5,38909986986842;1440,274792;67,636277
../results/like_default2_init0c/checkpoint_56.pt;5,776037798598;1555,842717;64,696244
../results/like_default2_init0c/checkpoint_62.pt;6,34900674906829;1743,193484;64,920575
../results/like_default2_init0c/checkpoint_71.pt;7,18461436530742;1593,689238;64,683966
../results/like_default2_init0c/checkpoint_74.pt;7,46296212428933;1566,747373;64,860291
../results/like_default2_init0c/checkpoint_76.pt;7,64549430026736;1699,823445;63,845936
../results/like_default2_init0c/checkpoint_77.pt;7,73637538122594;1644,255612;65,184828
../results/like_default2_init0c/checkpoint_86.pt;8,56192520983477;1815,028702;65,100731
../results/like_default2_init0c/checkpoint_91.pt;9,01947619167427;1595,288125;64,593911
;;;
;;;
../results/optim_settings_init1/checkpoint_1.pt;0,047770730257034;1343,412573;70,670678
../results/optim_settings_init1/checkpoint_2.pt;0,09133236196306;1197,692181;71,267035
../results/optim_settings_init1/checkpoint_3.pt;0,143947434955173;1560,999342;68,34841
../results/optim_settings_init1/checkpoint_4.pt;0,191385779314571;1721,796319;70,314802
../results/optim_settings_init1/checkpoint_6.pt;0,293668111761411;1543,563818;66,638686
../results/optim_settings_init1/checkpoint_7.pt;0,346733189755016;1659,734711;68,020372
../results/optim_settings_init1/checkpoint_8.pt;0,406959464285109;1764,58309;70,837654
../results/optim_settings_init1/checkpoint_10.pt;0,531269122428364;1624,714254;68,040543
../results/optim_settings_init1/checkpoint_14.pt;0,790359070301056;1962,53416;70,80691
../results/optim_settings_init1/checkpoint_15.pt;0,854899829427401;1745,094892;68,582168
../results/optim_settings_init1/checkpoint_18.pt;1,06565525617864;1610,169738;68,544192
../results/optim_settings_init1/checkpoint_22.pt;1,34171674079365;1732,133919;69,560428
../results/optim_settings_init1/checkpoint_23.pt;1,40866278449694;1755,452332;71,166334
../results/optim_settings_init1/checkpoint_24.pt;1,47350147591697;1615,717186;68,656924
../results/optim_settings_init1/checkpoint_27.pt;1,66701658089956;1975,773021;74,797249
../results/optim_settings_init1/checkpoint_32.pt;1,9774401403798;2087,104261;75,044872
../results/optim_settings_init1/checkpoint_37.pt;2,26532476948367;2041,186257;70,874619
../results/optim_settings_init1/checkpoint_40.pt;2,44051595628262;1713,280787;69,615064
../results/optim_settings_init1/checkpoint_45.pt;2,72336178832584;1933,772091;73,413607
../results/optim_settings_init1/checkpoint_48.pt;2,89350267330805;1971,736913;76,445838
;;;
;;;
;;;
../official/m75_32ch/checkpoint_6.pth.tar.index;1,9325;1307,652821;81,767797
../official/m75_32ch/checkpoint_10.pth.tar.index;3,40472222222222;1313,670693;77,263006
../official/m75_32ch/checkpoint_14.pth.tar.index;4,94916666666667;1394,831371;80,984554
../official/m75_32ch/checkpoint_18.pth.tar.index;6,65694444444444;1408,561615;72,887706
